Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
[2020-04-04 15:40:46][1] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 15:40:46][1] Processed:  App\Jobs\FetchFacebookConversation
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
[2020-04-04 20:39:36][3448] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:36][3449] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:36][3449] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:36][3450] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:37][3450] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:37][3451] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:38][3451] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:38][3452] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:39][3452] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:39][3453] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:39][3453] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:39][3454] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:40][3454] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:40][3455] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:41][3455] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:41][3456] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:42][3456] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:42][3457] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:42][3457] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:42][3458] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:43][3458] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:43][3459] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:44][3459] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:44][3460] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:44][3460] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:44][3461] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:45][3461] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:45][3462] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:46][3462] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:46][3463] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:47][3463] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:47][3464] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:47][3464] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:47][3465] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:48][3465] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:48][3466] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:49][3466] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:49][3467] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:50][3467] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:50][3468] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:50][3468] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:50][3469] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:51][3469] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:51][3470] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:52][3470] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:52][3471] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:53][3471] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:53][3472] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:53][3472] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:53][3473] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:54][3473] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:54][3474] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:55][3474] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:55][3475] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:56][3475] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:56][3476] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:56][3476] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:56][3477] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:57][3477] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:57][3478] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:58][3478] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:58][3479] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:59][3479] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:59][3480] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:59][3480] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:39:59][3481] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:00][3481] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:00][3482] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:01][3482] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:01][3483] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:02][3483] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:02][3484] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:03][3484] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:03][3485] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:03][3485] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:03][3486] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:04][3486] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:04][3487] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:05][3487] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:05][3488] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:06][3488] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:06][3489] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:06][3489] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:06][3490] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:07][3490] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:07][3491] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:08][3491] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:08][3492] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:09][3492] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:09][3493] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:09][3493] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:09][3494] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:10][3494] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:10][3495] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:11][3495] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:11][3496] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:12][3496] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:12][3497] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:13][3497] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:13][3498] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:13][3498] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:13][3499] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:14][3499] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:14][3500] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:15][3500] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:15][3501] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:16][3501] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:16][3502] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:17][3502] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:17][3503] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:17][3503] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:17][3504] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:18][3504] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:18][3505] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:19][3505] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:19][3506] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:19][3506] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:19][3507] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:20][3507] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:20][3508] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:21][3508] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:21][3509] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:22][3509] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:22][3510] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:22][3510] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:22][3511] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:23][3511] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:23][3512] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:24][3512] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:24][3513] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:25][3513] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:25][3514] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:25][3514] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:25][3515] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:26][3515] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:26][3516] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:27][3516] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:27][3517] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:28][3517] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:28][3518] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:28][3518] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:28][3519] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:29][3519] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:29][3520] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:30][3520] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:30][3521] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:31][3521] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:31][3522] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:31][3522] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:31][3523] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:32][3523] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:32][3524] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:33][3524] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:33][3525] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:34][3525] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:34][3526] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:34][3526] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:34][3527] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:35][3527] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:35][3528] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:36][3528] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:36][3529] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:37][3529] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:37][3530] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:38][3530] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:38][3531] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:38][3531] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:38][3532] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:39][3532] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:39][3533] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:40][3533] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:40][3534] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:41][3534] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:41][3535] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:42][3535] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:42][3536] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:42][3536] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:42][3537] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:43][3537] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:43][3538] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:44][3538] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:44][3539] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:45][3539] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:45][3540] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:45][3540] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:45][3541] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:46][3541] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:46][3542] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:47][3542] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:47][3543] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:48][3543] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:48][3544] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:49][3544] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:49][3545] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:49][3545] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:49][3546] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:50][3546] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:50][3547] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:51][3547] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:51][3548] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:52][3548] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:52][3549] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:53][3549] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:53][3550] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:54][3550] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:54][3551] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:54][3551] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:54][3552] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:55][3552] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:55][3553] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:56][3553] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:56][3554] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:56][3554] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:56][3555] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:57][3555] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:57][3556] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:58][3556] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:58][3557] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:59][3557] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:40:59][3558] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:00][3558] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:00][3559] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:00][3559] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:00][3560] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:01][3560] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:01][3561] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:02][3561] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:02][3562] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:03][3562] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:03][3563] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:03][3563] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:03][3564] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:04][3564] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:04][3565] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:05][3565] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:05][3566] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:05][3566] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:05][3567] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:06][3567] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:06][3568] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:07][3568] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:07][3569] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:08][3569] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:08][3570] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:08][3570] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:08][3571] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:09][3571] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:09][3572] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:10][3572] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:10][3573] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:11][3573] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:11][3574] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:11][3574] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:11][3575] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:12][3575] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:12][3576] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:13][3576] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:13][3577] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:13][3577] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:13][3578] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:14][3578] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:14][3579] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:15][3579] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:15][3580] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:15][3580] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:15][3581] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:16][3581] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:16][3582] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:17][3582] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:17][3583] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:18][3583] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:18][3584] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:18][3584] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:18][3585] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:19][3585] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:19][3586] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:20][3586] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:20][3587] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:20][3587] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:20][3588] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:21][3588] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:21][3589] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:22][3589] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:22][3590] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:22][3590] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:22][3591] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:23][3591] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:23][3592] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:24][3592] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:24][3593] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:25][3593] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:25][3594] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:26][3594] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:26][3595] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:26][3595] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:26][3596] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:27][3596] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:27][3597] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:28][3597] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:28][3598] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:29][3598] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:29][3599] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:29][3599] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:29][3600] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:30][3600] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:30][3601] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:31][3601] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:31][3602] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:32][3602] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:32][3603] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:33][3603] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:33][3604] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:33][3604] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:33][3605] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:34][3605] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:34][3606] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:35][3606] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:35][3607] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:36][3607] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:36][3608] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:36][3608] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:36][3609] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:37][3609] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:37][3610] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:38][3610] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:38][3611] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:38][3611] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:38][3612] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:39][3612] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:39][3613] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:40][3613] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:40][3614] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:41][3614] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:41][3615] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:42][3615] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:42][3616] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:42][3616] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:42][3617] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:43][3617] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:43][3618] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:44][3618] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:44][3619] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:45][3619] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:45][3620] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:45][3620] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:45][3621] Processing: App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:46][3621] Processed:  App\Jobs\FetchFacebookConversation
[2020-04-04 20:41:46][3622] Processing: App\Jobs\FetchFacebookConversation
